glycan_ID,residue,residue_ID,name,anomer,absolute,ring,parent_ID,site,form_name
G41785JN,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G41785JN,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G41785JN,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G41785JN,unassigned,10,Man,a,D,p,NC,3|6,Manp,10,
G41786IU,unassigned,12,Man,a,D,p,NC,x,Manp,12,
G41786IU,unassigned,13,HexNAc,x,x,p,12,x,HexpNAc,13,
G41786IU,unassigned,15,Hex,x,x,p,x,x,Hexp,15,
G41786IU,unassigned,16,Hex,x,x,p,x,x,Hexp,16,
G41786IU,unassigned,17,HexNAc,x,x,p,x,x,HexpNAc,17,
G41786IU,unassigned,19,NeuNAc,x,D,p,x,x,NeupNAc,19,
G41786IU,unassigned,2,Fuc,x,L,p,NA,x,Fucp,2,
G41786IU,unassigned,7,Man,a,D,p,NC,x,Manp,7,
G41786IU,unassigned,8,HexNAc,x,x,p,7,x,HexpNAc,8,
G41786IU,unassigned,10,HexNAc,x,x,p,7,x,HexpNAc,10,
G41787AW,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G41787AW,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G41787AW,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G41834QV,unassigned,2,GlcNAc,b,D,p,OC,x,GlcpNAc,2,
G41834QV,unassigned,4,Gal,b,D,p,2,4,Galp,4,
G41834QV,unassigned,7,NeuNAc,a,D,p,x,x,NeupNAc,7,
G41850LO,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc,18,
G41850LO,unassigned,20,Gal,b,D,p,18,4,Galp,20,
G41854MC,unassigned,15,NeuNAc,a,D,p,N8,3|6,NeupNAc,15,
G41854MC,unassigned,10,NeuNAc,a,D,p,N3,3|6,NeupNAc,10,
G41857GD,unassigned,11,GlcNAc,b,D,p,x,x,GlcpNAc,11,
G41857GD,unassigned,12,Gal,b,D,p,11,x,Galp,12,
G41857GD,unassigned,14,GlcNAc,b,D,p,x,x,GlcpNAc,14,
G41857GD,unassigned,15,Gal,b,D,p,14,x,Galp,15,
G41857GD,unassigned,17,Fuc,a,L,p,14,3,Fucp,17,
G41857GD,unassigned,8,GlcNAc,b,D,p,x,x,GlcpNAc,8,
G41857GD,unassigned,9,Gal,b,D,p,8,x,Galp,9,
G41864LQ,unassigned,12,GlcNAc,x,D,p,N1,x,GlcpNAc,12,
G41864LQ,unassigned,13,Gal,x,D,p,12,x,Galp,13,
G41864LQ,unassigned,14,NeuNGc,x,D,p,13,x,NeupNGc,14,
G41864LQ,unassigned,18,GlcNAc,x,D,p,N4,x,GlcpNAc,18,
G41864LQ,unassigned,19,Gal,x,D,p,18,x,Galp,19,
G41864LQ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G41864LQ,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G41864LQ,unassigned,9,NeuNGc,x,D,p,8,x,NeupNGc,9,
G41864LQ,unassigned,20,Gal,x,D,p,19,x,Galp,20,
G41866GK,unassigned,6,sulfate,n,n,n,O157,x,sulfate,6,
G41878UL,unassigned,14,NeuNAc,a,D,p,N8,3|6,NeupNAc,14,
G41878UL,unassigned,25,NeuNAc,a,D,p,N60,3|6,NeupNAc,25,
G41878UL,unassigned,27,NeuNAc,a,D,p,25,8,NeupNAc,27,
G41878UL,unassigned,32,NeuNAc,a,D,p,N10,3|6,NeupNAc,32,
G41884YS,unassigned,4,NGc,a,x,p,O152,3,pNGc,4,
G41915GN,unassigned,12,Man,a,D,p,NC,x,Manp,12,
G41915GN,unassigned,13,GlcNAc,b,D,p,12,2,GlcpNAc,13,
G41915GN,unassigned,15,Gal,b,D,p,13,4,Galp,15,
G41915GN,unassigned,16,NeuNGc,a,D,p,15,3,NeupNGc,16,
G41915GN,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G41915GN,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G41915GN,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G41915GN,unassigned,10,NeuNAc,a,D,p,9,3,NeupNAc,10,
G41925MG,unassigned,5,Gal,b,D,p,O156,x,Galp,5,
G41929NX,unassigned,11,GlcNAc,x,D,p,10,x,GlcpNAc,11,
G41929NX,unassigned,13,Gal,b,D,p,11,4,Galp,13,
G41929NX,unassigned,14,GlcNAc,x,D,p,10,x,GlcpNAc,14,
G41929NX,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G41929NX,unassigned,17,Fuc,x,L,p,x,x,Fucp,17,
G41929NX,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc,18,
G41929NX,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G41929NX,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G41929NX,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G41929NX,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc,20,
G41929NX,unassigned,10,Man,a,D,p,NC,x,Manp,10,
G41934AP,unassigned,15,Gal,a,D,p,N6,x,Galp,15,
G41934AP,unassigned,10,Gal,a,D,p,N3,x,Galp,10,
G41940MB,unassigned,11,GlcNAc,x,D,p,N4,x,GlcpNAc,11,
G41940MB,unassigned,13,Gal,b,D,p,11,4,Galp,13,
G41940MB,unassigned,14,NeuNGc,a,D,p,x,x,NeupNGc,14,
G41940MB,unassigned,16,NeuNGc,a,D,p,x,x,NeupNGc,16,
G41940MB,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G41940MB,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G41957CI,unassigned,11,NeuNAc,a,D,p,N3,3|6,NeupNAc,11,
G41960NE,unassigned,11,NeuNAc,a,D,p,N3,3|6,NeupNAc,11,
G41963XP,unassigned,11,sulfate,n,n,n,9,4,sulfate,11,
G41963XP,unassigned,12,Man,a,D,p,NC,3|6,Manp,12,
G41963XP,unassigned,13,GlcNAc,b,D,p,12,2,GlcpNAc,13,
G41963XP,unassigned,15,GalNAc,b,D,p,13,4,GalpNAc,15,
G41963XP,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G41963XP,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G41963XP,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc,9,
G41964LZ,unassigned,5,Gal,b,D,p,O157,x,Galp,5,
G41964LZ,unassigned,6,NeuNAc,a,D,p,5,3,NeupNAc,6,
G41998UT,unassigned,11,Glc,x,D,p,10,2,Glcp,11,
G41998UT,unassigned,9,Glc,x,D,p,N22,3,Glcp,9,
G41998UT,unassigned,10,Glc,x,D,p,9,3,Glcp,10,
G42008DN,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G42008DN,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G42008DN,unassigned,6,Fuc,x,L,p,5,x,Fucp,6,
G42008DN,unassigned,7,Gal,x,D,p,5,x,Galp,7,
G42008DN,unassigned,8,Gal,x,D,p,OC,x,Galp,8,
G42008DN,unassigned,9,Fuc,x,L,p,8,x,Fucp,9,
G42026VC,unassigned,11,Man,a,D,p,NC,x,Manp,11,
G42026VC,unassigned,12,Fuc,x,L,p,NA,6,Fucp,12,
G42026VC,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G42026VC,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G42026VC,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G42026VC,unassigned,9,Fuc,x,L,p,7,x,Fucp,9,
G42032ZI,unassigned,15,Gal,b,D,p,x,x,Galp,15,
G42039DE,unassigned,8,Man,a,D,p,N4,x,Manp,8,
G42060JY,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc,20,
G42062OV,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G42062OV,unassigned,4,Gal,x,D,p,3,x,Galp,4,
G42062OV,unassigned,5,GalNAc,x,D,p,4,x,GalpNAc,5,
G42062OV,unassigned,7,Gal,x,D,p,5,x,Galp,7,
G42062OV,unassigned,8,Fuc,x,L,p,4,x,Fucp,8,
G42062OV,unassigned,9,Fuc,x,L,p,3,x,Fucp,9,
G42062OV,unassigned,10,GlcNAc,x,D,p,3,x,GlcpNAc,10,
G42081JA,unassigned,13,NeuNAc,x,D,p,7,x,NeupNAc,13,
G42081JA,unassigned,16,Man,a,D,p,NC,3|6,Manp,16,
G42081JA,unassigned,17,Man,x,D,p,16,x,Manp,17,
G42081JA,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc,19,
G42081JA,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G42081JA,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G42081JA,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G42081JA,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G42081JA,unassigned,10,NeuNAc,x,D,p,9,x,NeupNAc,10,
G42096BU,unassigned,11,Man,a,D,p,NC,3|6,Manp,11,
G42096BU,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc,12,
G42096BU,unassigned,14,Gal,b,D,p,12,4,Galp,14,
G42096BU,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G42096BU,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G42096BU,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc,9,
G42100WR,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G42100WR,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc,16,
G42100WR,unassigned,18,GlcNAc,x,D,p,N4,x,GlcpNAc,18,
G42100WR,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G42100WR,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G42100WR,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc,10,
G42115GZ,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G42115GZ,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G42115GZ,unassigned,6,NeuNAc,x,D,p,5,x,NeupNAc,6,
G42115GZ,unassigned,8,Gal,x,D,p,OC,x,Galp,8,
G42115GZ,unassigned,9,Fuc,x,L,p,8,x,Fucp,9,
G42118KX,unassigned,12,Gal,b,D,p,10,3,Galp,12,
G42118KX,unassigned,13,Man,a,D,p,NC,x,Manp,13,
G42118KX,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc,14,
G42118KX,unassigned,16,Gal,b,D,p,14,x,Galp,16,
G42118KX,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G42118KX,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G42118KX,unassigned,9,Gal,b,D,p,7,x,Galp,9,
G42118KX,unassigned,10,GlcNAc,b,D,p,6,4,GlcpNAc,10,
G42139GR,unassigned,23,Gal,b,D,p,21,4,Galp,23,
G42139GR,unassigned,24,NeuNAc,a,D,p,23,3,NeupNAc,24,
G42139GR,unassigned,26,GlcNAc,b,D,p,N4,2|6,GlcpNAc,26,
G42139GR,unassigned,28,Gal,b,D,p,26,4,Galp,28,
G42139GR,unassigned,18,GlcNAc,b,D,p,N4,2|6,GlcpNAc,18,
G42139GR,unassigned,29,NeuNAc,a,D,p,28,3,NeupNAc,29,
G42139GR,unassigned,20,Gal,b,D,p,18,4,Galp,20,
G42139GR,unassigned,21,GlcNAc,b,D,p,20,3,GlcpNAc,21,
G42155ZX,unassigned,10,NeuNAc,a,D,p,N223,x,NeupNAc,10,
G42165YG,unassigned,4,HexNAc,b,x,p,O152,x,HexpNAc,4,
G42173FT,unassigned,12,GlcNAc,x,D,p,6,x,GlcpNAc,12,
G42173FT,unassigned,13,Gal,x,D,p,12,x,Galp,13,
G42173FT,unassigned,15,Man,a,D,p,NC,3|6,Manp,15,
G42173FT,unassigned,16,GlcNAc,x,D,p,15,x,GlcpNAc,16,
G42173FT,unassigned,17,Gal,x,D,p,16,x,Galp,17,
G42173FT,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G42173FT,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G42173FT,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G42173FT,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G42197WD,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G42197WD,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G42197WD,unassigned,6,GlcNAc,x,D,p,5,x,GlcpNAc,6,
G42197WD,unassigned,8,Gal,x,D,p,6,x,Galp,8,
G42197WD,unassigned,9,Gal,x,D,p,OC,x,Galp,9,
G42197WD,unassigned,10,GlcNAc,x,D,p,9,x,GlcpNAc,10,
G42200QF,unassigned,11,NeuNAc,a,D,p,N3,3|6,NeupNAc,11,
G42205PU,unassigned,13,Fuc,a,L,p,NA,3|6,Fucp,13,
G42206TU,unassigned,9,Gal,b,D,p,O721,3,Galp,9,
G42206TU,unassigned,10,Fuc,a,L,p,O721,4,Fucp,10,
G42212IP,unassigned,23,Fuc,a,L,p,x,x,Fucp,23,
G42212IP,unassigned,16,NeuNAc,a,D,p,N6,x,NeupNAc,16,
G42212IP,unassigned,10,NeuNAc,a,D,p,N3,x,NeupNAc,10,
G42212IP,unassigned,21,NeuNAc,a,D,p,N32,x,NeupNAc,21,
G42228JY,unassigned,12,Man,a,D,p,NC,x,Manp,12,
G42228JY,unassigned,13,GlcNAc,b,D,p,12,2,GlcpNAc,13,
G42228JY,unassigned,15,GalNAc,b,D,p,13,4,GalpNAc,15,
G42228JY,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G42228JY,unassigned,17,NeuNAc,a,D,p,15,6,NeupNAc,17,
G42228JY,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G42228JY,unassigned,19,Fuc,x,L,p,NA,6,Fucp,19,
G42228JY,unassigned,9,Gal,x,D,p,7,x,Galp,9,
G42228JY,unassigned,10,NeuNAc,a,D,p,9,6,NeupNAc,10,
G42247WE,unassigned,17,Gal,b,D,p,x,x,Galp,17,
G42256QJ,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G42256QJ,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G42256QJ,unassigned,6,Gal,x,D,p,4,x,Galp,6,
G42256QJ,unassigned,7,Fuc,x,L,p,6,x,Fucp,7,
G42256QJ,unassigned,8,GalNAc,x,D,p,6,x,GalpNAc,8,
G42262TV,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G42262TV,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G42262TV,unassigned,7,Man,x,D,p,6,x,Manp,7,
G42262TV,unassigned,8,Man,x,D,p,6,x,Manp,8,
G42262TV,unassigned,9,Man,a,D,p,NC,x,Manp,9,
G42262TV,unassigned,10,GlcNAc,x,D,p,9,x,GlcpNAc,10,
G42263HE,unassigned,3,Gal,b,D,p,OC,4,Galp,3,
G42263HE,unassigned,5,Gal,b,D,p,O157,3|4,Galp,5,
G42264OV,unassigned,7,GlcNAc,b,D,p,N1,x,GlcpNAc,7,
G42264OV,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G42292MP,unassigned,22,Gal,b,D,p,20,4,Galp,22,
G42292MP,unassigned,12,Gal,b,D,p,10,4,Galp,12,
G42292MP,unassigned,13,GlcNAc,b,D,p,12,3,GlcpNAc,13,
G42292MP,unassigned,15,Gal,b,D,p,13,4,Galp,15,
G42292MP,unassigned,16,Man,a,D,p,NC,x,Manp,16,
G42292MP,unassigned,17,GlcNAc,b,D,p,16,2,GlcpNAc,17,
G42292MP,unassigned,19,Gal,b,D,p,17,4,Galp,19,
G42292MP,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G42292MP,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G42292MP,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G42292MP,unassigned,20,GlcNAc,b,D,p,19,3,GlcpNAc,20,
G42292MP,unassigned,10,GlcNAc,b,D,p,9,3,GlcpNAc,10,
G42299NR,unassigned,9,Glc,x,D,p,N22,3,Glcp,9,
G42305NI,unassigned,13,GlcNAc,b,D,p,N4,x,GlcpNAc,13,
G42305NI,unassigned,15,Gal,b,D,p,13,4,Galp,15,
G42305NI,unassigned,16,NeuNAc,a,D,p,15,3,NeupNAc,16,
G42306MH,unassigned,12,Man,a,D,p,NC,x,Manp,12,
G42306MH,unassigned,13,GlcNAc,b,D,p,12,2,GlcpNAc,13,
G42306MH,unassigned,15,Fuc,a,L,p,13,3,Fucp,15,
G42306MH,unassigned,16,Gal,b,D,p,13,4,Galp,16,
G42306MH,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G42306MH,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G42306MH,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G42306MH,unassigned,10,NeuNAc,a,D,p,9,3,NeupNAc,10,
G42332XP,unassigned,11,Gal,x,D,p,9,x,Galp,11,
G42332XP,unassigned,12,Fuc,x,L,p,11,x,Fucp,12,
G42332XP,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G42332XP,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G42332XP,unassigned,6,Gal,x,D,p,4,x,Galp,6,
G42332XP,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G42332XP,unassigned,9,GlcNAc,x,D,p,OC,x,GlcpNAc,9,
G42332YT,unassigned,11,NeuNAc,a,D,p,N3,3|6,NeupNAc,11,
G42332YT,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc,18,
G42332YT,unassigned,20,Gal,b,D,p,18,4,Galp,20,
G42350IX,unassigned,7,ManNAc,b,D,p,N1,2,ManpNAc,7,
G42350IX,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc,9,
G42358LZ,unassigned,13,GlcNAc,x,D,p,N4,x,GlcpNAc,13,
G42358LZ,unassigned,14,Gal,x,D,p,13,x,Galp,14,
G42358LZ,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc,15,
G42358LZ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G42358LZ,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G42358LZ,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G42362AN,unassigned,11,GlcNAc,b,D,p,N4,x,GlcpNAc,11,
G42362AN,unassigned,23,NeuNAc,a,D,p,x,x,NeupNAc,23,
G42362AN,unassigned,13,Gal,b,D,p,11,4,Galp,13,
G42362AN,unassigned,14,GlcNAc,b,D,p,13,3,GlcpNAc,14,
G42362AN,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G42362AN,unassigned,17,GlcNAc,b,D,p,N4,x,GlcpNAc,17,
G42362AN,unassigned,19,Gal,b,D,p,17,4,Galp,19,
G42362AN,unassigned,21,NeuNAc,a,D,p,x,x,NeupNAc,21,
G42368XT,unassigned,4,GlcNAc,b,D,p,O152,3|6,GlcpNAc,4,
G42368XT,unassigned,6,Gal,b,D,p,4,3,Galp,6,
G42368XT,unassigned,7,Fuc,a,L,p,6,2,Fucp,7,
G42388XF,unassigned,4,GlcNAc,b,D,p,O152,3|6,GlcpNAc,4,
G42388XF,unassigned,6,Gal,b,D,p,4,4,Galp,6,
G42388XF,unassigned,7,GlcNAc,b,D,p,6,3|6,GlcpNAc,7,
G42388XF,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G42397NB,unassigned,12,GlcNAc,x,D,p,x,x,GlcpNAc,12,
G42397NB,unassigned,13,Gal,x,D,p,12,x,Galp,13,
G42397NB,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc,15,
G42397NB,unassigned,16,Gal,x,D,p,15,x,Galp,16,
G42397NB,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc,9,
G42397NB,unassigned,10,Gal,x,D,p,9,x,Galp,10,
G42398CG,unassigned,4,sulfate,n,n,n,O152,x,sulfate,4,
G42398FX,unassigned,9,GlcNAc,x,D,p,N4,4,GlcpNAc,9,
G42402VC,unassigned,11,NeuNGc,a,D,p,N3,3|6,NeupNGc,11,
G42402VC,unassigned,17,GlcNAc,b,D,p,x,x,GlcpNAc,17,
G42402VC,unassigned,19,Gal,b,D,p,17,4,Galp,19,
G42402VC,unassigned,20,NeuNGc,a,D,p,19,3|6,NeupNGc,20,
G42413IW,unassigned,10,NeuNAc,a,D,p,N3,3|6,NeupNAc,10,
G42420AV,unassigned,12,Gal,b,D,p,10,3,Galp,12,
G42420AV,unassigned,13,Man,a,D,p,NC,x,Manp,13,
G42420AV,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc,14,
G42420AV,unassigned,15,Gal,b,D,p,14,x,Galp,15,
G42420AV,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G42420AV,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G42420AV,unassigned,8,Gal,b,D,p,7,x,Galp,8,
G42420AV,unassigned,10,GlcNAc,b,D,p,6,4,GlcpNAc,10,
G42420CF,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G42420CF,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G42420CF,unassigned,6,GlcNAc,x,D,p,5,x,GlcpNAc,6,
G42420CF,unassigned,8,Gal,x,D,p,OC,x,Galp,8,
G42420CF,unassigned,9,Fuc,x,L,p,8,x,Fucp,9,
G42434UV,unassigned,12,Gal,b,D,p,10,4,Galp,12,
G42434UV,unassigned,13,NeuNAc,a,D,p,12,3,NeupNAc,13,
G42434UV,unassigned,3,Gal,b,D,p,OC,3,Galp,3,
G42434UV,unassigned,4,GlcNAc,b,D,p,3,3,GlcpNAc,4,
G42434UV,unassigned,6,Gal,b,D,p,4,4,Galp,6,
G42434UV,unassigned,7,GlcNAc,b,D,p,6,3,GlcpNAc,7,
G42434UV,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G42434UV,unassigned,10,GlcNAc,b,D,p,9,3,GlcpNAc,10,
G42440OJ,unassigned,12,Man,a,D,p,NC,3|6,Manp,12,
G42440OJ,unassigned,13,GlcNAc,x,D,p,12,x,GlcpNAc,13,
G42440OJ,unassigned,14,GalNAc,x,D,p,13,x,GalpNAc,14,
G42440OJ,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc,15,
G42440OJ,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G42440OJ,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G42440OJ,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G42440OJ,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G42448AG,unassigned,11,Gal,x,D,p,9,x,Galp,11,
G42448AG,unassigned,12,Fuc,x,L,p,11,x,Fucp,12,
G42448AG,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G42448AG,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G42448AG,unassigned,6,GlcNAc,x,D,p,5,x,GlcpNAc,6,
G42448AG,unassigned,8,Gal,x,D,p,6,x,Galp,8,
G42448AG,unassigned,9,GlcNAc,x,D,p,OC,x,GlcpNAc,9,
G42460RM,unassigned,12,Gal,b,D,p,x,x,Galp,12,
G42468DL,unassigned,4,GlcNAc,b,D,p,O152,3|6,GlcpNAc,4,
G42468DL,unassigned,6,Fuc,a,L,p,4,3,Fucp,6,
G42468DL,unassigned,7,Gal,b,D,p,4,4,Galp,7,
G42468DL,unassigned,8,GlcNAc,b,D,p,7,3|6,GlcpNAc,8,
G42468DL,unassigned,10,Gal,b,D,p,8,4,Galp,10,
G42475DY,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G42475DY,unassigned,4,sulfate,n,n,n,3,6,sulfate,4,
G42475DY,unassigned,6,Gal,x,D,p,3,x,Galp,6,
G42475DY,unassigned,7,Fuc,x,L,p,6,x,Fucp,7,
G42475DY,unassigned,8,Fuc,x,L,p,3,x,Fucp,8,
G42475DY,unassigned,9,Gal,x,D,p,OC,x,Galp,9,
G42475DY,unassigned,10,NeuNAc,x,D,p,9,x,NeupNAc,10,
G42493LZ,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G42493LZ,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G42493LZ,unassigned,7,Man,a,D,p,6,3,Manp,7,
G42493LZ,unassigned,8,Man,a,D,p,6,6,Manp,8,
G42493LZ,unassigned,9,Man,a,D,p,NC,3|6,Manp,9,
G42493LZ,unassigned,10,GlcNAc,x,D,p,9,x,GlcpNAc,10,
G42495TI,unassigned,22,NeuNAc,a,D,p,N60,3|6,NeupNAc,22,
G42495TI,unassigned,10,NeuNAc,a,D,p,N3,3|6,NeupNAc,10,
G42501PR,unassigned,15,NeuNAc,a,D,p,N8,x,NeupNAc,15,
G42501PR,unassigned,10,NeuNAc,a,D,p,N3,x,NeupNAc,10,
G42519AN,unassigned,3,GlcNAc,x,D,p,OC,3,GlcpNAc,3,
G42519AN,unassigned,5,Gal,x,D,p,3,4,Galp,5,
G42519AN,unassigned,6,Fuc,x,L,p,5,2,Fucp,6,
G42526XU,unassigned,13,GlcNAc,b,D,p,N4,2|6,GlcpNAc,13,
G42526XU,unassigned,15,Gal,b,D,p,13,4,Galp,15,
G42526XU,unassigned,16,NeuNAc,a,D,p,15,6,NeupNAc,16,
G42526XU,unassigned,7,GlcNAc,b,D,p,N1,2|6,GlcpNAc,7,
G42526XU,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G42526XU,unassigned,10,NeuNAc,a,D,p,9,6,NeupNAc,10,
G42528HF,unassigned,8,Gal,b,x,f,N4,2,Galf,8,
G42537PG,unassigned,3,Gal,x,D,p,OC,3,Galp,3,
G42537PG,unassigned,4,NeuNAc,x,D,p,OC,6,NeupNAc,4,
G42565GH,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G42565GH,unassigned,7,Man,a,D,p,6,x,Manp,7,
G42565GH,unassigned,8,Man,a,D,p,6,x,Manp,8,
G42565GH,unassigned,9,Man,a,D,p,NC,x,Manp,9,
G42565GH,unassigned,10,Man,a,D,p,9,x,Manp,10,
G42603IF,unassigned,11,GlcNAc,x,D,p,5,x,GlcpNAc,11,
G42603IF,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G42603IF,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G42603IF,unassigned,6,GlcNAc,x,D,p,5,x,GlcpNAc,6,
G42603IF,unassigned,8,Gal,x,D,p,6,x,Galp,8,
G42603IF,unassigned,9,GalNAc,x,D,p,8,x,GalpNAc,9,
G42604PC,unassigned,11,HexNAc,b,x,p,x,x,HexpNAc,11,
G42612YU,unassigned,15,GlcNAc,b,D,p,x,x,GlcpNAc,15,
G42612YU,unassigned,17,Gal,b,D,p,15,4,Galp,17,
G42612YU,unassigned,18,Gal,a,D,p,17,3,Galp,18,
G42614NV,unassigned,12,GlcNAc,b,D,p,6,4,GlcpNAc,12,
G42614NV,unassigned,14,Gal,b,D,p,12,4,Galp,14,
G42614NV,unassigned,15,NeuNAc,a,D,p,14,6,NeupNAc,15,
G42614NV,unassigned,17,Man,a,D,p,NC,3|6,Manp,17,
G42614NV,unassigned,18,GlcNAc,b,D,p,17,2,GlcpNAc,18,
G42614NV,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G42614NV,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G42614NV,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G42614NV,unassigned,20,Gal,b,D,p,18,4,Galp,20,
G42614NV,unassigned,10,NeuNAc,a,D,p,9,6,NeupNAc,10,
G42614NV,unassigned,21,NeuNAc,a,D,p,20,6,NeupNAc,21,
